MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/04/04 11:56:41.651),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSR_US,GSR_US_TONIC,GSR_US_PHASIC,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,0,0.00000,1629101186575,0.08089,0.49877,0.00000,0.00000,1,1,0.08420,0.53048,1,0.45208,0.08148,0, ,0,,0.15920,0.48347,23.48139,0.95941,1,0.60504,0.55236,21.99107,0.97257,1,0,0.00000,12,4.41515,1,4.39398,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,1,0.01624,1629101348543,0.08109,0.50085,0.00000,0.01624,1,1,0.08394,0.52999,1,0.45208,0.08148,0, ,0,,0.15628,0.48343,22.58152,0.95993,1,0.60268,0.55022,21.74924,0.97309,1,0,0.00000,12,4.41541,1,4.36500,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,2,0.03259,1629101512271,0.08037,0.50317,0.00000,0.03260,1,1,0.06950,0.53800,1,0.45208,0.08148,0, ,0,,0.15363,0.48356,22.53621,0.96710,1,0.60017,0.54942,21.43203,0.96710,1,0,0.00000,12,4.32061,1,4.29531,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,3,0.04919,1629101677912,0.08096,0.50380,0.00000,0.04920,1,1,0.09040,0.51382,1,0.45208,0.08148,0, ,0,,0.15264,0.48363,23.03936,0.96111,1,0.59920,0.54867,21.55182,0.96111,1,0,0.00000,12,4.34556,1,4.38261,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,4,0.06531,1629101839817,0.08172,0.50487,0.00000,0.06531,1,1,0.09477,0.52316,1,0.45208,0.08148,0, ,0,,0.15048,0.48402,22.65287,0.95513,1,0.59741,0.54779,22.45464,0.94818,1,0,0.00000,12,4.30270,1,4.21680,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,5,0.08203,1629102006505,0.08273,0.50647,0.00000,0.08203,1,1,0.10076,0.53527,1,0.45208,0.08148,0, ,0,,0.14943,0.48431,22.63956,0.94818,1,0.59614,0.54607,22.06019,0.94124,1,0,0.00000,12,4.46054,1,4.18841,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,6,0.09888,1629102174617,0.08345,0.50756,0.00000,0.09888,1,1,0.09718,0.52822,1,0.45208,0.08148,0, ,0,,0.14827,0.48402,22.98946,0.94124,1,0.59544,0.54528,21.15021,0.93429,1,0,0.00000,12,4.34124,1,4.30943,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,7,0.11511,1629102336940,0.08406,0.50842,0.00000,0.11511,1,1,0.09621,0.52557,1,0.45208,0.08148,0, ,0,,0.14715,0.48369,22.39951,0.94028,1,0.59487,0.54404,22.37963,0.94028,1,0,0.00000,12,4.37224,1,4.20213,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,8,0.13196,1629102505913,0.08756,0.53750,0.00000,0.11511,1,0,0.09016,0.56204,1,0.45208,0.08148,0, ,0,,0.14696,0.48422,21.92393,0.94627,1,0.59475,0.54262,21.13983,0.95321,1,0,0.00000,12,4.35547,1,4.33907,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,NewMedia0,9,0.14795,1629102665823,0.07657,0.52504,0.00000,0.11511,1,0,0.06558,0.51257,1,0.45208,0.08148,0, ,0,,0.14665,0.48460,22.35148,0.95920,1,0.59450,0.54274,21.64213,0.96614,1,0,0.00000,12,4.32648,1,4.19452,1,0.00000,0,0,0.00000,0.00000,0.00000,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,0.00000,0.00000,0,
